,,Stock Level,,,,,,,,
 ,,,,,,,,,,
,,,,,,,,,,2023 09:24:14
Barcode,Stock Code,Description,Supplier,,Location,,On Order,Reserved,On Hand,
A,,CIGARETTES & CIGARS,,,,,,,,
5000299223017,88910,CAPTAIN MORGAN RUM 700ML,BARRYS,,,,0,0,106.00,
,,35%,,,,,,,,
5000281025346,88997,CAPTAIN MORGAN RUM NAGGIN,BARRYS,,,,0,0,43.00,
,,200ML 35%,,,,,,,,
6523414089934,75491,CASAMIGOS BLANCO TEQUILA,BARRYS,,,,0,0,4.00,
,,40% 700ML,,,,,,,,
5000299212936,154532,CHIVAS REGAL 12YO SCOTCH,BARRYS,,,,0,0,2.00,
,,700ML 40%,,,,,,,,
0705632779705,CLON G,CLONAKILTY MINKE IRISH GIN,MISC,,,,0,0,2.00,
,,43.2%,,,,,,,,
710535268300,91061,CLONAKILTY PORT CASK WH,MISC,,,,0,0,2.00,
,,700ML 43.6%,,,,,,,,
,,,,,,,,,,
5099357091613,44994,CONNEMARA 700ML VAP 40%,BARRYS,,,,0,0,2.00,
5099357002497,77511,CONNEMARA PEATED IRISH,CELTIC,,,,0,0,1.00,
,,WHISKEY 12YR,,,,,,,,
5391514740007,80595,COOLE SWAN CREAM LIQUEUR,RADLEY,,,,0,0,1.00,
,,16%,,,,,,,,
,,,,,,,,,,
5011007010355,77663,CORK DRY GIN 350ML 37.5%,BARRYS,,,,0,0,1.00,
,,,,,,,,,,
5011007010263,77788,CORK DRY GIN 700ML 37.5%,BARRYS,,,,0,0,2.00,
5011007010096,77223,CORK DRY GIN NAGGIN 200ML,BARRYS,,,,0,0,8.00,
,,37.5%,,,,,,,,
5710707542220,,DANZKA MINI CITRUS,MISC,,,,0,0,3.00,
2,,,,,,,,,,
5704807000038,171357,DANZKA MINI MIX PACK 4X50ML,BARRYS,,,,0,0,8.00,
,,40%,,,,,,,,
5391530350211,77942,DRUMSHANBO GUNPOWDER IR,BARRYS,,,,0,0,6.00,
,,JAR GLAS PK,,,,,,,,
5390424124327,79632,DUBLINER IR WHISK HIP FLASK,BARRYS,,,,0,0,3.00,
,,GP 40%,,,,,,,,
,,,,,,,,,,
5390424121845,,DUBLINER IRISH WHISKEY,BARRYS,,,,0,0,2.00,
,,,,,,,,,,
5010296013054,79666,DUBLINER IRISH WHISKEY,BARRYS,,,,0,0,12.00,
5010314700003,77305,FAMOUS GROUSE SCOTCH,BARRYS,,,,0,0,4.00,
,,WHSK 700ML 40%,,,,,,,,
0088004029296,77446,FIREBALL PARTY BUCKET,BARRYS,,,,0,0,6.00,
,,20X50ML,,,,,,,,
77448,77448,FIREBALL WHISKEY LIQ 50ML,BARRYS,,,,0,0,444.00,
,,MINI  33%,,,,,,,,
088004144739,120130,FIREBALL WHISKEY LIQUER,BARRYS,,,,0,0,27.00,
,,200ML 33%,,,,,,,,
088004023508,77402,FIREBALL WHISKEY LIQUER,BARRYS,,,,0,0,7.00,
,,500ML 33%,,,,,,,,
5391537391071,89132,GLENDALOUGH MIZUNARA,BARRYS,,,,0,0,3.00,
,,CASK 7YO 46%,,,,,,,,
Created using Rs-BackOffice v123.3.2 - www.RetailSolutions.ie,,,,,,,,,Page : 13 / ,21
TILL 01 JOHNS-20/12/2023 00:34:16,,,,,,,,,,
Barcode,Stock Code,Description,Supplier,,Location,,On Order,Reserved,On Hand,
5010327000176,ZDGGL12YO7,GLENFIDDICH 12YO SCOTCH,DRINKS,,,,0,0,2.00,
,0,700ML 40%,,,,,,,,
,,,,,,,,,,
5000289020305,80544,GORDONS DRY GIN 350ML 37.5%,BARRYS,,,,0,0,5.00,
,,,,,,,,,,
5000289925440,77773,GORDONS DRY GIN 700ML 37.5%,BARRYS,,,,0,0,32.00,
5000289928496,89510,GORDONS GIN & TONIC 4PK,BARRYS,,,,0,0,9.00,
,,CAN 6.4%,,,,,,,,
,,,,,,,,,,
5000289112208,77590,GORDONS GIN 200ML 37.5%,BARRYS,,,,0,0,7.00,
5000289930963,89515,GORDONS PINK GIN&TONIC 4PK,BARRYS,,,,0,0,108.00,
,,CAN 6.4%,,,,,,,,
5000289931892,77905,GORDONS PREMIUM PINK GIN,BARRYS,,,,0,0,5.00,
,,350ML,,,,,,,,
5000289929417,77796,GORDONS PREMIUM PINK GIN,BARRYS,,,,0,0,22.00,
,,37.5% 700M,,,,,,,,
5000289929745,77900,GORDONS PREMIUM PINK GIN,BARRYS,,,,0,0,6.00,
,,50ML,,,,,,,,
5000289932479,77804,GORDONS SICILIAN LEMON GIN,BARRYS,,,,0,0,2.00,
,,37.5%,,,,,,,,
5011007008482,ZDGGREENS,GREEN SPOT IRISH WHISKEY,DRINKS,,,,0,0,6.00,
,POT,700ML 40,,,,,,,,
5010677850100,42179,GREY GOOSE VODKA 700ML,BARRYS,,,,0,0,8.00,
,,40%,,,,,,,,
5010327715704,80567,HENDRICKS MAESTRO G&T GIFT,BARRYS,,,,0,0,6.00,
,,PK 41.4%,,,,,,,,
,,,,,,,,,,
3245990250302,77841,HENNESSY BRANDY 350ML 40%,BARRYS,,,,0,0,7.00,
,,,,,,,,,,
3245990250203,77839,HENNESSY BRANDY 700ML 40%,BARRYS,,,,0,0,12.00,
,,,,,,,,,,
3245990117155,77853,HENNESSY MINIS 50ML 40%,BARRYS,,,,0,0,23.00,
,,,,,,,,,,
3245990319801,77842,HENNESSY NAGGIN 200ML 40%,BARRYS,,,,0,0,27.00,
3245998955919,,HENNESSY VS 700ML 2 GLASS,BARRYS,,,,0,0,5.00,
,,PACK 40%,,,,,,,,
5016840000068,44576,HIGH COMMISSIONER SCOT,BARRYS,,,,0,0,13.00,
,,NAG 200ML40%,,,,,,,,
5016840000129,44577,HIGH COMMISSIONER SCOTCH,BARRYS,,,,0,0,15.00,
,,350ML 40%,,,,,,,,
5016840000211,44578,HIGH COMMISSIONER SCOTCH,BARRYS,,,,0,0,12.00,
,,700ML 40%,,,,,,,,
,,,,,,,,,,
5011007012069,77928,HUZZAR 1L 37.5%,BARRYS,,,,0,0,9.00,
,,,,,,,,,,
5011007012205,77221,HUZZAR VODKA 350ML 37.5%,BARRYS,,,,0,0,42.00,
,,,,,,,,,,
5011007012151,77620,HUZZAR VODKA 700ML 37.5%,BARRYS,,,,0,0,8.00,
5011007012083,77222,HUZZAR VODKA NAGGIN 200ML,BARRYS,,,,0,0,77.00,
,,37.5%,,,,,,,,
5099811906361,121723,IRISHMAN HARVEST GLASS PK,BARRYS,,,,0,0,17.00,
,,40% 700ML,,,,,,,,
,,,,,,,,,,
5099873089712,45045,JACK DANIELS 350ML 40%,BARRYS,,,,0,0,8.00,
,,,,,,,,,,
5099873090473,77470,JACK DANIELS 700ML 40% GIFT.,BARRYS,,,,0,0,8.00,
0082184042397,85698,JACK DANIELS HONEY GIFT PK,BARRYS,,,,0,0,30.00,
,,700ML 35,,,,,,,,
5099873046173,45043,JACK DANIELS NAGGIN 200ML,BARRYS,,,,0,0,6.00,
,,40%,,,,,,,,
,,,,,,,,,,
4067700121035,121156,JAGERMEISTER 100ML 35% NEW,BARRYS,,,,0,0,4.00,
,,,,,,,,,,
4067700014573,89200,JAGERMEISTER 350ML 35%,BARRYS,,,,0,0,18.00,
,,,,,,,,,,
4067700013927,74738,JAGERMEISTER 700ML 35%,BARRYS,,,,0,0,30.00,
,,,,,,,,,,
40677057,47060,JAGERMEISTER MINIS 20ML 35%,BARRYS,,,,0,0,15.00,
4067700015785,79440,JAGERMEISTER NAGGIN 200ML,BARRYS,,,,0,0,23.00,
,,35%,,,,,,,,
0501100701677,77229,JAMESON 700ML SBC 40%,BARRYS,,,,0,0,48.00,
7,,,,,,,,,,
5011007024000,79794,JAMESON BLACK BARREL 700ML,BARRYS,,,,0,0,2.00,
Created using Rs-BackOffice v123.3.2 - www.RetailSolutions.ie,,,,,,,,,Page : 14 / ,21
TILL 01 JOHNS-20/12/2023 00:34:16,,,,,,,,,,
Barcode,Stock Code,Description,Supplier,,Location,,On Order,Reserved,On Hand,
,,40%,,,,,,,,
5011007025960,77899,JAMESON CASKMATES BTL IPA,BARRYS,,,,0,0,1.00,
,,EDIT 40%,,,,,,,,
5011007018931,77964,JAMESON GINGER & LIME RTD,BARRYS,,,,0,0,61.00,
,,CAN 250ML,,,,,,,,
5011007003654,77217,JAMESON IRISH WHISKEY 350ML,BARRYS,,,,0,0,8.00,
,,40%,,,,,,,,
5011007003128,44650,JAMESON IRISH WHISKEY MINI,BARRYS,,,,0,0,4.00,
,,50ML 40%,,,,,,,,
5011007003234,77094,JAMESON IRISH WHISKEY NAG,BARRYS,,,,0,0,11.00,
,,200ML 40%,,,,,,,,
,,,,,,,,,,
5060045586322,44991,JIM BEAM BOURBON 200ML 40%,BARRYS,,,,0,0,4.00,
,,,,,,,,,,
5010196091008,44990,JIM BEAM BOURBON 700ML 40%,BARRYS,,,,0,0,2.00,
5000267024202,,JOHNNIE WALKER BLACK LABEL,MISC,,,,0,0,2.00,
,,12YR OLD SCOT,,,,,,,,
7501035042308,ZDG09033,JOSE CUERVO ESPECIAL,DRINKS,,,,0,0,5.00,
,,SILVER 38%,,,,,,,,
5060660660636,77099,KILLOWEN BARANTUIL  M SG,BARRYS,,,,0,0,5.00,
,,CASK 59.5%,,,,,,,,
42280712,161116,KLEINER FEIGLING ERD COLADA,BARRYS,,,,0,0,9.00,
,,2CL 15%,,,,,,,,
7393714645142,77922,KOPP STRW/LIME GIN CAN,BARRYS,,,,0,0,33.00,
,,250ML 4PK 5%,,,,,,,,
,,,,,,,,,,
5900595008793,166951,KRUPNIK CHERRY LIQ 10CL 30%,BARRYS,,,,0,0,761.00,
5900595008823,166949,KRUPNIK CHERRY LIQUEUR 28%,BARRYS,,,,0,0,20.00,
,,200ML,,,,,,,,
5900595008847,166950,KRUPNIK CHERRY LIQUEUR,BARRYS,,,,0,0,224.00,
,,50CL 30%,,,,,,,,
,,,,,,,,,,
5900595002432,166478,KRUPNIK HONEY LIQ 500ML 38%,BARRYS,,,,0,0,11.00,
,,,,,,,,,,
5900595008519,166940,KRUPNIK LEMON LIQ 10CL 30%,BARRYS,,,,0,0,9.00,
5900595008564,166983,KRUPNIK LEMON LIQUEUR 50CL,BARRYS,,,,0,0,3.00,
,,30%,,,,,,,,
5900595008779,166965,KRUPNIK NUT LIQUEUR 50CL,BARRYS,,,,0,0,7.00,
,,30%,,,,,,,,
5900595011342,166960,KRUPNIK PISTACHIO CREAM,BARRYS,,,,0,0,3.00,
,,500ML 16%,,,,,,,,
5900595008496,166961,KRUPNIK PLUM LIQUEUR 50CL,BARRYS,,,,0,0,3.00,
,,28%,,,,,,,,
,,,,,,,,,,
5900595008373,166942,KRUPNIK QUINCE LIQ 10CL 30%,BARRYS,,,,0,0,37.00,
5900595008427,166962,KRUPNIK QUINCE LIQUEUR 50CL,BARRYS,,,,0,0,10.00,
,,30%,,,,,,,,
5900595009189,166957,KRUPNIK SALTED CARAMEL,BARRYS,,,,0,0,3.00,
,,500ML 16%,,,,,,,,
,,,,,,,,,,
5900595004801,166995,KRUPNIK VODKA 40% 100ML,BARRYS,,,,0,0,52.00,
,,,,,,,,,,
5900595004696,166991,KRUPNIK VODKA 40% 700ML,BARRYS,,,,0,0,51.00,
,,,,,,,,,,
5900595004672,166483,KRUPNIK VODKA 500ML 40%,BARRYS,,,,0,0,37.00,
,,,,,,,,,,
5010284100056,42285,MALIBU RUM 350ML 21%,BARRYS,,,,0,0,5.00,
5010284100070,77607,MALIBU RUM NAGGIN 200ML,BARRYS,,,,0,0,2.00,
,,21%,,,,,,,,
,,,,,,,,,,
5010677924009,88303,MARTINI BIANCO 750ML 15%,BARRYS,,,,0,0,4.00,
5391397620205,92194,MICKEY FINN SOUR APPLE,BARRYS,,,,0,0,5.00,
,,500ML 15%,,,,,,,,
5391397671207,92195,MICKEY FINN STRAWBERRY,BARRYS,,,,0,0,6.00,
,,500ML 15%,,,,,,,,
5011007008383,45183,MIDLETON VERY RARE BTL,BARRYS,,,,0,0,1.00,
,,700ML 40,,,,,,,,
,,,,,,,,,,
5010296005912,88991,OPIHR GIN 42.5% GLASS PACK,BARRYS,,,,0,0,2.00,
1210000100863,77220,PADDY IRISH WHISKEY 350ML,BARRYS,,,,0,0,13.00,
Created using Rs-BackOffice v123.3.2 - www.RetailSolutions.ie,,,,,,,,,Page : 15 / ,21
TILL 01 JOHNS-20/12/2023 00:34:16,,,,,,,,,,
Barcode,Stock Code,Description,Supplier,,Location,,On Order,Reserved,On Hand,
,,40%,,,,,,,,
1210000100771,77886,PADDY IRISH WHISKEY 700ML,BARRYS,,,,0,0,10.00,
,,40%,,,,,,,,
1210000100849,77292,PADDY IRISH WHISKEY MINI,BARRYS,,,,0,0,47.00,
,,71ML 40%,,,,,,,,
1210000100832,77291,PADDY IRISH WHISKEY NAG,BARRYS,,,,0,0,25.00,
,,200ML 40%,,,,,,,,
5390683100490,44420,PASTURES IRISH CREAM 700ML,BARRYS,,,,0,0,5.00,
,,14.5%,,,,,,,,
42347002,161115,PINK JUAN LIKOER 20ML SHOT,BARRYS,,,,0,0,739.00,
,,15%,,,,,,,,
,,,,,,,,,,
5391515830011,44400,PIRANHA APPLE 500ML,BARRYS,,,,0,0,20.00,
5391515830158,42146,PIRANHA CHERRY BOTTLE,BARRYS,,,,0,0,4.00,
,,500ML,,,,,,,,
,,,,,,,,,,
5900595012172,171369,POLONAISE CHERRY 200ML 25%,BARRYS,,,,0,0,7.00,
5011007001292,77216,POWERS IRISH WHISKEY 350ML,BARRYS,,,,0,0,20.00,
,,40%,,,,,,,,
0501100700126,,POWERS IRISH WHISKEY 700ML,BARRYS,,,,0,0,2.00,
1,,40%.,,,,,,,,
5011007001025,41227,POWERS IRISH WHISKEY GIFT,BARRYS,,,,0,0,2.00,
,,40% GIFT,,,,,,,,
5011007001117,77219,POWERS IRISH WHISKEY NAG,BARRYS,,,,0,0,13.00,
,,200ML 40%,,,,,,,,
8006550317089,78565,RAMAZOTTI SAMBUCA 700ML,BARRYS,,,,0,0,6.00,
,,38%,,,,,,,,
5011007013301,77947,RED SPOT SINGLE POT STILL,MISC,,,,0,0,3.00,
,,46% 700ML,,,,,,,,
5011007008345,45068,REDBREAST 12Y IRISH WHSKY,BARRYS,,,,0,0,2.00,
,,700ML 40%,,,,,,,,
5011007013745,45070,REDBREAST 12YO BIRDFEEDER,MISC,,,,0,0,9.00,
,,700ML 40%,,,,,,,,
,,,,,,,,,,
8716000966445,78568,SAMBUCA VACCARI 700ML 38%,BARRYS,,,,0,0,3.00,
,,,,,,,,,,
5011013500703,151008,SHERIDANS 500ML 15.5%,BARRYS,,,,0,0,3.00,
4062400055017,75650,SIERRA TEQUILA REPOSADO,BARRYS,,,,0,0,4.00,
,,500ML 38%,,,,,,,,
4062400542678,75651,SIERRA TEQUILA SILVER 500ML,BARRYS,,,,0,0,2.00,
,,38%,,,,,,,,
5410316945332,86583,SMIRNOFF & COLA CAN 250ML,BARRYS,,,,0,0,2.00,
,,5%,,,,,,,,
5410316945318,86585,SMIRNOFF & CRANBERRY CAN,BARRYS,,,,0,0,3.00,
,,250ML 5%,,,,,,,,
5410316945899,85522,SMIRNOFF & DIET COLA CAN,BARRYS,,,,0,0,11.00,
,,250ML 5%,,,,,,,,
,,,,,,,,,,
5011013405114,77677,SMIRNOFF 1L 37.5%,BARRYS,,,,0,0,53.00,
,,,,,,,,,,
5410316671286,88681,SMIRNOFF 350ML 37.5%,BARRYS,,,,0,0,55.00,
,,,,,,,,,,
5410316072014,160257,SMIRNOFF 500ML 37.5%,BARRYS,,,,0,0,15.00,
,,,,,,,,,,
5410316985215,47122,SMIRNOFF MINI 50ML 37.5%,BARRYS,,,,0,0,13.00,
,,,,,,,,,,
5410316233446,30050,SMIRNOFF NAGGIN 200ML 37.5%,BARRYS,,,,0,0,118.00,
,,,,,,,,,,
5011013400157,77630,SMIRNOFF VODKA 700ML 37.5%,BARRYS,,,,0,0,49.00,
1210000100535,74735,SOUTHERN COMFORT 200ML,BARRYS,,,,0,0,6.00,
,,35%,,,,,,,,
5099873018705,44853,SOUTHERN COMFORT 350ML,BARRYS,,,,0,0,4.00,
,,35%,,,,,,,,
1210000100511,77449,SOUTHERN COMFORT 700ML,BARRYS,,,,0,0,14.00,
,,35%,,,,,,,,
,,,,,,,,,,
5099873006412,161324,SOUTHERN COMFORT MINI 35%,BARRYS,,,,0,0,12.00,
4901777303553,45125,SUNTORY WHISKEY TOKI 43%,BARRYS,,,,0,0,2.00,
,,700ML,,,,,,,,
Created using Rs-BackOffice v123.3.2 - www.RetailSolutions.ie,,,,,,,,,Page : 16 / ,21
TILL 01 JOHNS-20/12/2023 00:34:16,,,,,,,,,,
Barcode,Stock Code,Description,Supplier,,Location,,On Order,Reserved,On Hand,
,,,,,,,,,,
5000281015248,88911,TANQUERAY GIN 700ML 43.1%,BARRYS,,,,0,0,2.00,
,,,,,,,,,,
0085592141072,78581,TEQUILA ROSE 500ML 15%,BARRYS,,,,0,0,11.00,
,,,,,,,,,,
0085592121081,121290,TEQUILA ROSE 50ML MINI 15%.,MCMSPI,,,,0,0,5.00,
,,,,,,,,,,
5012523231965,80243,TIA MARIA 700ML 20%,BARRYS,,,,0,0,4.00,
5391524713992,41040,TWO TREES PINK GIN 200ML,BARRYS,,,,0,0,32.00,
,,37.5%.,,,,,,,,
5391524713930,41041,TWO TREES PINK GIN 700ML,BARRYS,,,,0,0,12.00,
,,37.5%,,,,,,,,
5391524713954,,TWO TREES VIOLET GIN 700ML,BARRYS,,,,0,0,2.00,
,,37.5%,,,,,,,,
5391536631871,77051,WATERFORD HERITAGE,MISC,,,,0,0,1.00,
,,HUNTER 50% 700ML,,,,,,,,
5391542715015,41075,WEST CORK BOURBON CASK,MISC,,,,0,0,7.00,
,,200ML,,,,,,,,
5391524710656,41230,WEST CORK BOURBON CASK,BARRYS,,,,0,0,1.00,
,,700ML 40%,,,,,,,,
5391524712193,41064,WEST CORK CASK STRENGTH,MISC,,,,0,0,2.00,
,,700ML 62%,,,,,,,,
5011007024475,77973,YELLOW SPOT 12YO WHISKEY,DRINKS,,,,0,0,6.00,
,,700 ML 46,,,,,,,,
8710625526411,,ZZZZ DE KUYPER PEPPERMINT  ,GWL,,,,0,0,2.00,
,,70CL,,,,,,,,
,,,,,,,0,0,"5,199.00",
T,,ACCESSORIES,,,,,,,,
5390163002160,88214,LARGE SINGLE BOTTLE BAGS,BARRYS,,,,0,0,23.00,
,,X1000 KS21,,,,,,,,
,,,,,,,0,0,23.00,
W,,WINE PRODUCTS,,,,,,,,
,,,,,,,,,,
9311220005517,67600,19 CRIMES CAB SAV 750ML,BARRYS,,,,0,0,9.00,
,,,,,,,,,,
9311220004343,67601,19 CRIMES RED BLEND 750ML,BARRYS,,,,0,0,12.00,
,,,,,,,,,,
9311220006057,67609,19 CRIMES SAUV BLOCK 750ML,BARRYS,,,,0,0,16.00,
,,,,,,,,,,
0085000017746,67590,APOTHIC RED 750ML,BARRYS,,,,0,0,5.00,
,,,,,,,,,,
7804413001417,79746,AVIARY MERLOT 750ML,BARRYS,,,,0,0,44.00,
7804413001394,79748,AVIARY SAUVIGNON BLANC,BARRYS,,,,0,0,21.00,
,,750ML.,,,,,,,,
,,,,,,,,,,
0018341061017,67593,BAREFOOT CAB SAUV 750ML,BARRYS,,,,0,0,8.00,
0018341751109,79804,BAREFOOT CELLARS MERLOT,BARRYS,,,,0,0,6.00,
,,750ML,,,,,,,,
0085000014448,79793,BAREFOOT CELLARS PINOT,BARRYS,,,,0,0,8.00,
,,GRIGIO 750ML,,,,,,,,
0018341751062,79805,BAREFOOT CELLARS WHITE,BARRYS,,,,0,0,6.00,
,,ZINFAN 750ML,,,,,,,,
,,,,,,,,,,
0085000016688,,BAREFOOT MOSCATO 750ML,BARRYS,,,,0,0,9.00,
0018341061024,67589,BAREFOOT SAUVIGNON BLANC,BARRYS,,,,0,0,13.00,
,,750ML,,,,,,,,
3700619312040,86231,BEAUREMPART RED GRANDE,BARRYS,,,,0,0,6.00,
,,RES 750ML,,,,,,,,
4069600004012,,BEND IN THE RIVER DRY,BARRYS,,,,0,0,11.00,
,,RIESLING 75CL,,,,,,,,
,,,,,,,,,,
4069600008034,,BEND IN THE RIVER PINK 75CL,BARRYS,,,,0,0,11.00,
4069600011881,78124,BEND IN THE RIVER PINOT,BARRYS,,,,0,0,3.00,
,,GRIGIO 75CL,,,,,,,,
,,,,,,,,,,
3700619332284,171231,BIG WHITE BEAST 750ML,BARRYS,,,,0,0,1.00,
5060078185714,120098,BLOSSOM HILL RED 750ML,BARRYS,,,,0,0,84.00,
,,12.5% NEW,,,,,,,,
,,,,,,,,,,
5060078183581,79740,BLOSSOM HILL RED WINE 750ML,BARRYS,,,,0,0,3.00,
Created using Rs-BackOffice v123.3.2 - www.RetailSolutions.ie,,,,,,,,,Page : 17 / ,21
TILL 01 JOHNS-20/12/2023 00:34:16,,,,,,,,,,
Barcode,Stock Code,Description,Supplier,,Location,,On Order,Reserved,On Hand,
,,,,,,,,,,
5060078180061,121396,BLOSSOM HILL WHITE 750ML,BARRYS,,,,0,0,82.00,
5060078185677,120099,BLOSSOM HILL WHITE 750ML,BARRYS,,,,0,0,51.00,
,,11.5% NEW,,,,,,,,
5060078183741,79803,BLOSSOM HILL WHITE,BARRYS,,,,0,0,12.00,
,,ZINFANDEL 750ML,,,,,,,,
,,,,,,,,,,
3052853077682,78692,BOLLINGER GIFT PACK 750ML,BARRYS,,,,0,0,4.00,
9414024514275,79026,BRANCOTT EST SAUVIGNON,BARRYS,,,,0,0,4.00,
,,BLANC 750ML,,,,,,,,
5027882940403,121590,BUCKFAST TONIC WINE 750ML,BARRYS,,,,0,0,5.00,
,,15%,,,,,,,,
,,,,,,,,,,
9310297036479,67666,CALI BY SNOOP CALI RED 750ML,BARRYS,,,,0,0,19.00,
7804320303178,159532,CASILLERO DEL DIABLO CAB,BARRYS,,,,0,0,41.00,
,,SAUV 750ML,,,,,,,,
7804320256900,78121,CASILLERO DEL DIABLO CHARD,BARRYS,,,,0,0,15.00,
,,750ML,,,,,,,,
7804320985633,88542,CASILLERO DEL DIABLO,BARRYS,,,,0,0,84.00,
,,MERLOT 750ML,,,,,,,,
7804320355979,89671,CASILLERO DEL DIABLO P,BARRYS,,,,0,0,122.00,
,,GRIGIO 750ML,,,,,,,,
7804320301174,159531,CASILLERO DEL DIABLO SAUV,BARRYS,,,,0,0,186.00,
,,BLNC 750M,,,,,,,,
,,,,,,,,,,
8002153007006,89031,CASTELLANI CHIANTI 750ML,BARRYS,,,,0,0,18.00,
,,,,,,,,,,
8002153007907,89030,CASTELLANI FRASCATI 750ML,BARRYS,,,,0,0,14.00,
8002153007808,89032,CASTELLANI MONTEPULCIANO,BARRYS,,,,0,0,8.00,
,,750ML,,,,,,,,
8002153206010,,CASTELLANI PINOT GRIGIO,BARRYS,,,,0,0,12.00,
,,750ML,,,,,,,,
5015063712444,29860,CHARLEMAGNE GOLD LABEL,BARRYS,,,,0,0,55.00,
,,1.5L,,,,,,,,
5015063201696,29863,CHARLEMAGNE GOLD LABEL,BARRYS,,,,0,0,4.00,
,,200ML 5.5%,,,,,,,,
3500610058493,165676,CHAT MICHELET BORDEAUX,BARRYS,,,,0,0,4.00,
,,750ML 13%,,,,,,,,
3272810303382,155023,CHATEAU THIBAULT BORDEAUX,BARRYS,,,,0,0,4.00,
,,750ML,,,,,,,,
,,,,,,,,,,
7804320344072,80370,CONO SUR BICICLETA TWIN PK,BARRYS,,,,0,0,28.00,
,,,,,,,,,,
5397136011013,80361,CONO SUR ORGANIC TWIN PK,BARRYS,,,,0,0,27.00,
7791540044502,155463,DADA MALBEC BONARDA,BARRYS,,,,0,0,6.00,
,,ARGENTINA 750ML,,,,,,,,
,,,,,,,,,,
7804320750552,121328,DIABLO BLACK CAB SAUV 750ML,BARRYS,,,,0,0,1.00,
7804320756509,121329,DIABLO WHITE CHARDONNAY,BARRYS,,,,0,0,4.00,
,,750ML,,,,,,,,
9300770043551,79640,EAGLE HAWK CAB SAUVIGNON,BARRYS,,,,0,0,21.00,
,,750ML,,,,,,,,
9300770043605,79504,EAGLE HAWK CHARDONNAY,BARRYS,,,,0,0,110.00,
,,750ML,,,,,,,,
,,,,,,,,,,
9300770065720,79638,EAGLE HAWK MERLOT 750ML,BARRYS,,,,0,0,16.00,
9312088004131,88830,EAGLE HAWK SAUVIGNON,BARRYS,,,,0,0,41.00,
,,BLANC 750ML,,,,,,,,
5060137510051,42123,EMOTIVO MONTEPLUCI,BARRYS,,,,0,0,3.00,
,,DABRUZZO 750ML,,,,,,,,
,,,,,,,,,,
5060137510044,48705,EMOTIVO PINOT GRIGIO 750ML,BARRYS,,,,0,0,1.00,
8410441409171,80402,FAUSTINO V RED & GLASS GIFT,BARRYS,,,,0,0,1.00,
,,BOX,,,,,,,,
,,,,,,,,,,
8410441211002,80401,FAUSTINO V11 RED 750ML,BARRYS,,,,0,0,5.00,
,,,,,,,,,,
8410441221001,80411,FAUSTINO V11 ROSE 750ML,BARRYS,,,,0,0,4.00,
8410441001399,120155,FAUSTINO V11 SAUVIGNON,BARRYS,,,,0,0,1.00,
,,BLANC,,,,,,,,
Created using Rs-BackOffice v123.3.2 - www.RetailSolutions.ie,,,,,,,,,Page : 18 / ,21
TILL 01 JOHNS-20/12/2023 00:34:16,,,,,,,,,,
Barcode,Stock Code,Description,Supplier,,Location,,On Order,Reserved,On Hand,
,,,,,,,,,,
8410441231000,80399,FAUSTINO V11 WHITE 750ML,BARRYS,,,,0,0,9.00,
8410441251008,80415,FAUSTINO VII RED 3 PACK,BARRYS,,,,0,0,20.00,
,,750ML,,,,,,,,
8410036808396,79824,FREIXENET STILL ITALIAN ROSE,BARRYS,,,,0,0,10.00,
,,750ML,,,,,,,,
0085000005002,42110,GALLO FV CABERNET,BARRYS,,,,0,0,2.00,
,,SAUVIGNON 750ML,,,,,,,,
,,,,,,,,,,
0085000009840,158325,GALLO FV MERLOT 750ML,BARRYS,,,,0,0,1.00,
8008863058291,88664,GRAHAM NORTON FRIZZANTE,BARRYS,,,,0,0,4.00,
,,12.5% 750ML,,,,,,,,
9421905673235,88650,GRAHAM NORTON FRIZZANTE,BARRYS,,,,0,0,6.00,
,,ROSE 750ML,,,,,,,,
5010658309818,156084,HARVEST FRUITS MULLED WINE,BARRYS,,,,0,0,6.00,
,,700ML,,,,,,,,
3700619341255,156125,HEAVENLY SAUVIGNON BLANC,BARRYS,,,,0,0,2.00,
,,IGP 750ML,,,,,,,,
,,,,,,,,,,
5060215331035,79434,I HEART CABERNET SAUV 750ML,BARRYS,,,,0,0,48.00,
,,,,,,,,,,
5060215330021,,I HEART CHARDONNAY 750ML,MISC,,,,0,0,8.00,
,,,,,,,,,,
5060215330090,79435,I HEART MERLOT 13% 750ML,BARRYS,,,,0,0,45.00,
5060215330083,79432,I HEART PINOT GRIGIO 750ML,BARRYS,,,,0,0,173.00,
,,12%,,,,,,,,
5060215333329,79431,I HEART PROSECCO FRIZZANTE,BARRYS,,,,0,0,42.00,
,,12% 750M,,,,,,,,
,,,,,,,,,,
5060215330007,171265,I HEART ROSE 750ML,BARRYS,,,,0,0,32.00,
5060215330830,79433,I HEART SAUV BLANC 750ML,BARRYS,,,,0,0,191.00,
,,12%,,,,,,,,
,,,,,,,,,,
5060215330014,171236,I HEART SHIRAZ 750ML,BARRYS,,,,0,0,10.00,
3480046329759,171390,JADOT 2 BTL GIFT CHABLIS +,BARRYS,,,,0,0,2.00,
,,FLEURIE,,,,,,,,
7791540044519,79466,LAS MORAS DADA 2 MOCHA,KELLYH,,,,0,0,16.00,
,,MERLOT,,,,,,,,
7791540049590,79465,LAS MORAS DADA 8,MISC,,,,0,0,10.00,
